region,name,address,x,y,url,summary,atmosphere,purpose,taste,companion,menu,main_dessert,main_coffee,parking
담양,그림이있는방앗간,전남 담양군 가사문학면 가사문학로 933,127.00852844938768,35.18397032937314,http://place.map.kakao.com/18318992,"담양의 '그림이 있는 방앗간' 카페는 고즈넉한 분위기에서 그림 같은 풍경을 감상하며 휴식을 취하기 좋은 곳입니다. 방앗간을 개조한 인테리어와 함께 맛있는 디저트와 커피를 즐길 수 있으며, 카페 옆 전용 주차장을 이용하면 편리하게 방문할 수 있습니다.",갤러리; 고즈넉한; 그림 같은; 이국적인,데이트; 디저트; 카페 투어; 휴식,달달한; 맛있는; 수제,가족; 반려동물 동반; 연인,디저트; 빵; 에이드; 커피; 케이크; 팥빙수,딸기 수플레; 수플레; 양갱; 팥빙수,바닐라라떼; 아메리카노; 카페라떼,도로변 주차 가능; 카페 옆 전용주차장
담양,프랭크커핀바 담양점,전남 담양군 담양읍 메타프로방스1길 13,127.00211265228,35.3226750986777,http://place.map.kakao.com/473172748,"담양 메타프로방스 단지에 위치한 프랭크커핀바 담양점은 넓고 아늑한 공간에서 다양한 디저트와 음료를 즐길 수 있는 곳입니다. 특히 밤에는 더욱 분위기 있는 야경을 감상할 수 있으며, 반려동물 동반도 가능합니다.",감성적인; 모던한; 분위기 있는; 아늑한; 이국적인; 편안한,데이트; 디저트; 수다; 카페 투어; 휴식; 힐링,달달한; 신선한; 진한,가족; 반려동물 동반; 연인; 친구·지인; 혼자,도넛; 라떼; 아메리카노; 에그타르트; 케이크; 크로플,도넛; 크로플,아메리카노; 에스프레소,가게 앞 2~3대; 주차 가능
담양,메가MGC커피 담양터미널점,전남 담양군 담양읍 중앙로 30,126.98357196483,35.3158373685882,http://place.map.kakao.com/2040320628,"메가MGC커피는 저렴한 가격에 다양한 음료와 디저트를 즐길 수 있는 프랜차이즈 카페입니다. 특히 대용량 사이즈와 신메뉴 출시로 가성비 좋은 선택지를 제공하며, 포장 및 패스오더 앱 이용도 가능합니다.",깔끔한; 쾌적한; 편안한,간식; 데이트; 디저트; 모임; 업무; 카페 투어,고소한; 달달한; 달콤; 상큼한; 짭쪼롬,가족; 연인; 친구·지인; 혼자,디저트; 라떼; 음료; 커피; 케이크; 쿠키,감자빵; 와앙슈; 티라미수,딸기라떼; 라떼; 아메리카노,정보 없음
담양,휴식애견카페,전남 담양군 가사문학면 가사문학로 1167,127.03160561789235,35.176782694165944,http://place.map.kakao.com/1556766947,"담양 애견 카페들은 커피와 함께 다양한 디저트, 식사 메뉴를 제공하며, 넓은 주차 공간과 천연 잔디 운동장을 갖춘 곳이 많습니다. 특히 '휴식애견카페'는 애견 유치원 프로그램도 운영하며, 방문객들이 반려견과 함께 편안한 시간을 보낼 수 있도록 합니다.",감성적인; 편안한; 힐링되는,디저트; 식사; 애견 동반; 휴식,고소한; 달달한; 진한,반려동물 동반,디저트; 멍푸치노; 스파게티; 치킨; 커피; 피자,베이글,,주차 가능; 주차 넓음
담양,안나의 코티지 가든,전남 담양군 용면 두메길 77,126.9874877016755,35.37423423732163,http://place.map.kakao.com/1289398185,"담양의 다양한 카페들은 디저트 맛집으로 알려져 있으며, 한국적인 멋, 감성적인 인테리어, 넓은 공간, 아름다운 뷰를 자랑합니다.  특히 까눌레, 휘낭시에, 케이크 등 다양한 디저트를 즐길 수 있으며, 데이트 코스나 가족 동반 방문에도 적합합니다.",감성적인; 대형 카페; 아름다운; 예쁜 카페; 편안한; 한국적인,가족 나들이; 데이트; 디저트; 카페 투어; 커피,고소한; 달달한; 담백한; 바삭한; 신선한,가족; 반려동물 동반; 어린이 동반; 연인; 친구·지인,까눌레; 디저트; 젤라또; 커피; 케이크; 휘낭시에,까눌레; 케이크; 휘낭시에,라떼; 아메리카노; 콜드브루,정보 없음
담양,바람꽃,전남 담양군 무정면 무옥로 117,127.094404704594,35.2664920445843,http://place.map.kakao.com/9014192,"보몽드는 숲속에 위치한 디저트 카페로, 아름다운 자연 속에서 아늑하고 편안한 시간을 보낼 수 있습니다. 다양한 디저트와 음료를 즐기며 사진 찍기 좋은 스팟을 만날 수 있습니다.",감성적인; 아늑한; 자연 속; 조용한; 편안한,데이트; 디저트; 사진 촬영; 카페 투어; 휴식,달달한,가족; 연인; 친구·지인,디저트; 음료,,,정보 없음
담양,카페온다,전남 담양군 대전면 병풍로 382,126.880176972246,35.2944408580395,http://place.map.kakao.com/804620220,"담양에는 아기자기하고 감성적인 분위기의 디저트 카페들이 많습니다. 이곳들은 맛있는 디저트와 음료뿐만 아니라, 한옥이나 통창뷰 등 특별한 공간 구성으로 방문객에게 즐거운 경험을 선사합니다. 다양한 메뉴와 친절한 서비스로 편안한 시간을 보낼 수 있습니다.",감성적인; 모던한; 아기자기한; 조용한; 편안한; 한옥,가족; 데이트; 디저트; 수다; 친구·지인; 카페 투어,고소한; 달달한; 바삭한; 진한; 쫀득쫀득,가족; 반려동물 동반; 어린이 동반; 연인; 친구·지인; 혼자,브라우니; 빵; 스콘; 케이크; 쿠키; 크로플,까망감빵; 대나무죽빵; 르뱅쿠키; 숙성프렌치토스트,아메리카노,가게 앞 주차; 정보 없음; 주차 가능; 주차 공간 있음
담양,슬담,전남 담양군 담양읍 선계길 31-6,126.995957462144,35.3406395379924,http://place.map.kakao.com/1121091916,"담양의 고즈넉한 한옥을 개조한 카페 슬담은 심플하면서도 모던한 인테리어와 편안한 분위기를 자랑합니다. 다양한 수제청 음료와 흑미떡플, 초코꿀케이크 등 맛있는 디저트를 즐길 수 있으며, 가족, 연인, 친구와 함께 방문하기 좋습니다.",감성적인; 고즈넉한; 모던한; 편안한; 한옥,가족 나들이; 데이트; 디저트; 카페 투어,달달한; 맛있는; 신선한,가족; 연인; 친구,디저트; 수제청; 음료; 커피,에그타르트; 초코꿀케이크; 흑미떡플,슬담슈페너,주차 가능
담양,라울라울,전남 담양군 담양읍 태왕2길 18-4,126.951113297818,35.3151408829484,http://place.map.kakao.com/1166886178,"담양에 위치한 라울라울 카페는 친절한 사장님과 다양한 커피, 디저트를 즐길 수 있는 플라워&식물 카페입니다. 특히 사장님이 직접 만드시는 치아바타와 싱그러운 식물들이 매력적인 곳입니다.",식물카페; 싱그러운; 아기자기한; 편안한; 플라워카페,데이트; 디저트; 커피; 휴식,맛있는 커피; 신선한,가족; 어린이 동반; 연인; 친구·지인,디저트; 음료; 치아바타; 커피,치아바타,,정보 없음
담양,삼쩜사오,전남 담양군 담양읍 삼거리길 45,126.985362357603,35.3090514331203,http://place.map.kakao.com/46118921,,,,,,,,,
담양,고서커피,전남 담양군 고서면 창평현로 222,126.97685621945,35.2232115303986,http://place.map.kakao.com/1931737887,"담양 고서에 위치한 카페 코튼드수플레는 다양한 종류의 수플레와 딸기 메뉴, 그리고 커피와 빙수 등을 맛볼 수 있는 디저트 맛집입니다. 특히 농특산물을 활용한 디저트 개발 공모전에서 당선될 만큼 독창적인 메뉴를 선보이며, 매장 분위기가 좋아 한적하게 시간을 보내기 좋습니다.",감성적인; 데이트하기 좋은; 한적한,데이트; 디저트; 수다; 카페 투어,고소한; 달달한; 담백한; 산미 없는; 진한,가족; 반려동물 동반; 연인; 친구·지인,빙수; 샌드위치; 수플레; 커피; 케이크; 파르페,딸기 수플레; 쁘띠 수플레; 티라미수 수플레,라떼; 아메리카노; 크림 커피,주차 가능; 주차 편리
담양,카페드존아웃,전남 담양군 금성면 석현길 106,127.026818380517,35.3443609361566,http://place.map.kakao.com/476052635,"담양에 위치한 카페 드 존아웃은 브런치와 디저트 메뉴를 전문으로 하는 곳으로, 유럽 감성의 인테리어와 함께 메타세콰이어 나무가 보이는 낭만적인 분위기를 자랑합니다. 브런치와 음료, 다양한 디저트를 즐길 수 있으며, 넓은 공간과 루프탑을 갖추고 있습니다.",낭만적인; 빈티지한; 엔틱한; 유럽 감성; 조용한; 특색있는,기분전환; 데이트; 디저트; 브런치; 사진 촬영; 카페 투어,달달한; 담백한; 맛있는; 상큼한,가족; 연인; 친구·지인,디저트; 브런치; 스무디; 커피; 케이크; 티,구움과자; 딸기케이크,소금커피; 아바라,주차 가능
담양,그라니타,전남 담양군 대전면 응용리 301-1,126.8807288616659,35.249452706019625,http://place.map.kakao.com/2100297585,"담양 신상 대형 카페 그라니타는 다양한 디저트와 커피 메뉴를 맛볼 수 있으며, 감각적인 인테리어와 포토존이 마련되어 있어 사진 찍기 좋습니다. 친절한 서비스와 맛있는 디저트, 음료로 편안하고 따뜻한 시간을 보낼 수 있는 곳입니다.",감성적인; 따뜻한; 모던한; 편안한; 햇살가득,가족; 데이트; 디저트; 카페 투어,고소한; 달달한; 맛있는; 진한,가족; 반려동물 동반; 어린이 동반; 연인; 친구·지인,라떼; 마카롱; 아메리카노; 케이크; 크로플; 휘낭시에,말렌카 케이크; 크루키; 휘낭시에,베이글 라떼; 아메리카노,주차 가능
담양,카페소호,전남 담양군 가사문학면 가사문학로 888,127.004501506345,35.1864420638129,http://place.map.kakao.com/8450205,"담양 카페 소호는 넓은 잔디밭과 자연 풍경을 즐길 수 있는 애견 동반 가능한 카페입니다. 다양한 디저트와 음료 메뉴가 준비되어 있으며, 특히 초콜릿 라떼와 쑥 미숫가루가 인기입니다.",감성적인; 자연; 정원; 조용한; 편안한,가족; 디저트; 애견 동반; 카페 투어; 힐링,고소한; 달달한; 맛있는; 진한,가족; 애견 동반; 연인; 친구·지인,디저트; 라떼; 빵; 음료; 치아바타; 커피,디저트; 빵; 치아바타,라떼; 아메리카노,가게 앞; 길가
담양,카페 리저브,전남 담양군 가사문학면 지실길 11,127.004093185286,35.1886017261686,http://place.map.kakao.com/1936428090,"담양에 위치한 여러 디저트 카페들은 핸드드립 커피, 더치커피, 스무디 등 다양한 음료와 함께 찹쌀모찌, 다쿠아즈, 약과, 베이글칩, 케이크, 프렌치토스트, 크로플, 쿠키, 빵 등 다채로운 디저트를 제공합니다. 일부 카페는 감성적인 분위기와 함께 친절한 서비스, 독특한 인테리어를 갖추고 있으며, 넓은 주차 공간이나 편리한 접근성을 제공하기도 합니다.",감성적인; 모던한; 시골감성; 아기자기한; 이쁜; 한적한,간식; 데이트; 드라이브; 디저트; 모임; 카페 투어,고소한; 달달한; 바삭한; 부드러운; 존맛; 진한,가족; 어린이 동반; 연인; 친구·지인; 혼자,디저트; 빵; 스콘; 커피; 케이크; 쿠키,대나무죽빵; 소금빵; 크로플,더치커피; 스페셜티 커피; 핸드드립,넓은 주차장; 매장 뒷편 주차; 주차 가능; 주차 공간 있음; 주차 편리
담양,아리에뜰,전남 담양군 용면 추월산로 997,126.99826504766,35.4030953153517,http://place.map.kakao.com/499766228,"추월산과 담양호의 아름다운 뷰를 자랑하는 아리에뜰은 다양한 디저트와 음료를 즐길 수 있는 카페입니다. 2층으로 구성되어 있으며, 팥 인절미 빙수, 조각 케이크, 베이글 등 다채로운 메뉴를 맛볼 수 있습니다. 카페 내부와 정원, 창밖 풍경이 어우러져 여유로운 시간을 보내기 좋습니다.",감성적인; 넓은; 아기자기한; 아름다운; 여유로운; 전망좋은,디저트; 모임; 뷰감상; 친구·지인; 카페 투어; 휴식,다양한; 달콤한; 맛있는,가족; 어린이 동반; 연인; 친구·지인,베이글; 아이스크림; 쥬스; 케이크; 팥 인절미 빙수; 허니브레드,베이글; 조각 케이크; 팥 인절미 빙수,아메리카노,가게 앞 주차장
담양,모놀모놀키즈브런치,전남 담양군 금성면 금성산성길 280,127.01960970625,35.3717636556834,http://place.map.kakao.com/658180189,"담양 심플레이스는 브런치, 샐러드, 논알콜 하이볼 등 다양한 메뉴와 함께 커피, 에이드, 주스, 수제차, 디저트, 베이커리 등을 즐길 수 있는 곳입니다. 키즈 케어존으로 운영되어 아이 동반 가족이 방문하기 좋으며, 수족관, 키네틱 조명쇼 등의 볼거리도 함께 제공됩니다.",가족친화; 대형카페; 이색적인; 키즈프렌들리,가족 외출; 디저트; 브런치; 카페 투어,달달한; 담백한; 신선한,가족; 반려동물 동반; 어린이 동반,디저트; 브런치; 에이드; 주스; 커피; 케이크,대통치즈케이크; 마카롱; 케이크; 타르트,납작복숭아주스; 라떼; 수박주스; 아메리카노,주차 가능
담양,유어브런치 본촌점,광주 북구 양산택지로 108,126.882903809451,35.2154884244768,http://place.map.kakao.com/1509801056,"검색해서 찾아간 남양주 보나리베 카페는 분위기가 좋았으며, 브런치와 디저트를 즐길 수 있습니다. 넓은 공간과 큰 테이블이 특징이며, 힐링하기 좋은 곳입니다.",넓은 공간; 분위기 좋은,디저트; 브런치; 힐링,,친구·지인,디저트; 브런치,,,정보 없음
담양,삼소,광주 북구 삼소로 352,126.87148829127146,35.24100844885475,http://place.map.kakao.com/414318808,,,,,,,,,
담양,105브런치카페,광주 북구 호동로 36,126.91645380133104,35.175076974730445,http://place.map.kakao.com/1115722652,"담양 지역의 브런치 카페들은 다양하고 맛있는 브런치 메뉴와 디저트를 제공하며, 넓고 편안한 공간과 좋은 전망을 자랑합니다. 일부 카페는 반려동물 동반이 가능하며, 모든 연령대가 즐길 수 있는 편안한 분위기를 갖추고 있습니다.",고즈넉한; 넓은; 아늑한; 유럽 감성; 이색적인; 편안한,데이트; 디저트; 브런치; 식사; 카페 투어; 커피,건강한; 달달한; 담백한; 맛있는; 신선한; 자극적이지 않은,가족; 반려동물 동반; 어린이 동반; 연인; 친구·지인,디저트; 브런치; 샌드위치; 커피; 케이크; 파니니,구움과자; 디저트; 빙수,아메리카노; 에이드; 커피,전용 주차장 보유; 주차 가능
담양,루뇽로스터즈 컴퍼니,광주 북구 일곡마을로 158-1,126.891537222391,35.2100613187544,http://place.map.kakao.com/1008862493,"일곡동에 위치한 루뇽로스터즈컴퍼니는 힙한 인테리어와 다양한 브런치, 디저트 메뉴를 제공하는 카페입니다. 특히 흑임자 크림라떼와 와플이 인기 있으며, 넓은 테라스와 감성적인 좌석 공간을 갖추고 있어 편안하게 시간을 보내기 좋습니다.",감성적인; 따뜻한; 예쁜; 편안한; 힙한,데이트; 디저트; 브런치; 식사; 카페 투어,고소한; 달달한; 맛있는; 신선한,가족; 어린이 동반; 연인; 친구·지인,디저트; 라떼; 밀크티; 빙수; 샐러드; 스무디,브라우니; 와플; 흑임자 아이스크림,슈크림 라떼; 커피; 호두마루 크림라떼; 흑임자 크림라떼,주차 불가
담양,부르빛,광주 북구 양산택지로37번길 48,126.87494580374,35.2102075627091,http://place.map.kakao.com/58156213,"담양의 소아르떼는 편안하고 감성적인 분위기에서 커피와 디저트를 즐길 수 있는 곳이며, 칠링스는 넓은 주차 공간과 쾌적한 실내를 갖추고 있어 여유로운 시간을 보내기 좋습니다.",감성적인; 넓은; 편안한,실내 데이트; 카페 투어; 휴식,달달한; 맛있는,어린이 동반; 연인,디저트; 커피,,,주차 가능; 주차 넓음
담양,다이브인커피,광주 북구 서방로19번길 9-4,126.915198066471,35.1739043378778,http://place.map.kakao.com/998092621,"광주 전대후문에 위치한 다이브인커피는 주택을 개조한 대형 카페로, 독특한 인테리어와 함께 조용하고 아늑한 분위기를 자랑합니다. 다양한 커피와 직접 만든 디저트, 특히 펌킨파이와 휘낭시에가 인기 메뉴입니다. 대학가에 위치해 비교적 저렴한 가격으로 커피와 디저트를 즐길 수 있습니다.",감성적인; 아늑한; 조용한; 주택 개조,데이트; 디저트; 수다; 카페 투어,달달한; 바삭한; 부드러운; 신선한,반려동물 동반; 연인; 친구·지인,라떼; 마카롱; 샌드위치; 아메리카노; 케이크; 크로플,에그타르트; 펌킨파이; 호두크럼블; 휘낭시에,아메리카노; 콜드브루,정보 없음
담양,커피베이 전남대학교점,광주 북구 용주로30번길 29,126.902338176563,35.1809459651277,http://place.map.kakao.com/1473003837,"커피베이에서는 맛있는 모카라떼와 디저트를 즐길 수 있으며, 특히 쿠키는 선물로도 좋다고 합니다. 동탄 지역 주민들에게 추천하며, 곧 오픈할 디저트 카페에도 기대를 모으고 있습니다.",캐주얼한; 편안한,간식; 디저트; 커피,고소한; 달달한,가족; 연인; 친구·지인; 혼자,디저트; 모카라떼; 쿠키,쿠키,모카라떼,정보 없음
담양,카페올리비아,광주 북구 호동로 3-6,126.913180467323,35.1748592485486,http://place.map.kakao.com/1182622184,"담양 디저트 카페들은 다양한 맛과 비주얼의 디저트와 음료를 제공하며, 친절한 서비스와 감성적인 인테리어가 특징입니다. 주차 및 방문 편의성을 갖춘 곳들이 많아 디저트 탐방이나 나들이 장소로 적합합니다.",감성적인; 모던한; 아기자기한; 이쁜; 조용한; 한옥,가족; 나들이; 데이트; 디저트; 친구·지인; 카페 투어,고소한; 달달한; 맛있는; 신선한; 존맛; 진한,가족; 반려동물 동반; 어린이 동반; 연인; 친구·지인,브라우니; 스콘; 아메리카노; 케이크; 쿠키; 파이,까망감빵; 브라우니; 솔낭시에,아메리카노,가게 앞 주차; 주차 가능; 주차 넓음
담양,지조있는카페,광주 광산구 신창로138번길 31-20,126.84138751538237,35.1967813724293,http://place.map.kakao.com/1414652841,"담양의 다양한 디저트 카페들은 아기자기하고 감성적인 분위기와 함께 통창으로 보이는 푸릇푸릇한 뷰를 자랑합니다. 크로플, 수플레 케이크, 밤 디저트 등 다채로운 메뉴를 맛볼 수 있으며, 가족, 연인, 친구와 함께 여유로운 시간을 보내기 좋습니다.",감성적인; 아늑한; 이국적인; 조용한; 편안한; 한옥,가족 나들이; 데이트; 디저트; 수다; 카페 투어; 휴식,고소한; 달달한; 담백한; 바삭한; 신선한; 진한,가족; 반려동물 동반; 어린이 동반; 연인; 친구·지인; 혼자,마카롱; 샌드위치; 수플레; 아메리카노; 케이크; 크로플,까눌레; 밤 디저트; 소금빵; 수플레 케이크; 크로플; 휘낭시에,아메리카노; 커피,정보 없음; 주차 가능
담양,후드,광주 북구 우치로 60,126.91255601988964,35.17263605243246,http://place.map.kakao.com/1606753237,"담양에 위치한 이 카페는 진한 마스카포네 치즈와 에스프레소 시트가 조화로운 티라미수가 시그니처 메뉴로 인기가 많습니다. 훌륭한 디저트와 함께 감각적인 인테리어, 아름다운 뷰를 즐길 수 있습니다.",감성적인; 아름다운 뷰,데이트; 디저트; 카페 투어,달콤한; 진한; 촉촉한,가족; 연인; 친구·지인,커피; 케이크; 티라미수,티라미수,,정보 없음
담양,커피베이 광주신안점,광주 북구 태봉로 71,126.90628980077774,35.16333476012133,http://place.map.kakao.com/375996460,커피베이 신안점은 24시간 영업하며 디저트 메뉴가 맛있기로 알려져 있습니다. 방문객들은 디저트에 대해 긍정적인 평가를 남겼습니다. 배달도 가능합니다.,편안한,디저트; 카페 투어,맛있는,가족; 친구·지인,디저트; 커피,디저트; 쿠키,커피,주차 가능
담양,아필코 드메르점,광주 광산구 임방울대로 549,126.82183389224024,35.208010264891094,http://place.map.kakao.com/473110129,"아필코는 브런치와 디저트, 음료를 판매하는 유명 카페로, 다양한 지점을 운영하고 있습니다. 특히 디저트 메뉴가 맛있다는 평가가 많으며, 깔끔한 화장실 등 서비스도 만족스럽습니다.",깔끔한; 넓은; 분위기 좋은; 편안한,디저트; 브런치; 수다; 카페 투어,달달한; 맛있는; 진한,가족; 연인; 친구·지인,디저트; 브런치; 샌드위치; 음료; 케이크; 크로플,브라우니; 치즈스콘; 크로플,,정보 없음
담양,반달캔커피,광주 북구 자미로66번길 50,126.907348018814,35.1709754859315,http://place.map.kakao.com/483111852,"반달커피는 다양한 수제 디저트와 캔커피를 판매하며, 단체 주문 및 테이크아웃이 가능하다. 특히 아침 시간대에는 음료 주문 시 토스트가 무료로 제공되는 이벤트를 진행한다. 매장은 깔끔하며, 피크닉이나 답례품으로 활용하기 좋은 메뉴들을 갖추고 있다.",감성적인; 깔끔한; 편안한,답례품; 디저트; 카페 투어; 테이크아웃; 피크닉,고소한; 달달한; 신선한,가족; 친구·지인; 혼자,마카롱; 샌드위치; 캔커피; 케이크; 토스트; 휘낭시에,마카롱; 반달이 슈크림; 휘낭시에,아메리카노; 캔커피,가게 앞 주차
담양,크램드밀,광주 동구 동명로26번길 17,126.925724364915,35.1510933462819,http://place.map.kakao.com/2069589963,"동명동에 위치한 브런치 카페 크램드밀은 주택을 개조한 포근한 분위기에서 브런치, 커피, 디저트를 즐길 수 있는 곳입니다. 특히 연말 시즌에는 예쁜 크리스마스 트리 장식이 있어 감성적인 분위기를 더하며, 통창으로 보이는 푸릇한 정원 뷰도 매력적입니다. 애완동물 동반도 가능하며, 아기의자도 구비되어 있습니다.",감성적인; 시즌별 장식; 아늑한; 주택 개조; 포근한,데이트; 디저트; 브런치; 애견 동반; 커피,달달한; 담백한; 진한,가족; 반려동물 동반; 어린이 동반; 연인; 친구·지인,라떼; 브런치; 스콘; 아메리카노; 주스; 케이크,브라우니; 잼스콘,말차크림라떼; 아메리카노; 한라봉에이드,ACC 주차장 1시간 가능
담양,커프커프하우스 동명점,광주 동구 동명로14번길 5,126.923735451591,35.1502691683852,http://place.map.kakao.com/380455331,"커프커프하우스 동명점은 동명동에 위치한 분위기 좋은 디저트 카페로, 직접 만든 신선한 디저트와 음료를 맛볼 수 있습니다. 특히 그라니따, 프렌치토스트, 티라미수, 치즈케이크 등이 인기 메뉴이며, 늦게까지 운영하여 이야기 나누기 좋습니다.",감성적인; 깔끔한; 아늑한; 조용한; 편안한; 힙한,데이트; 디저트; 수다; 카페 투어; 커피,고소한; 달달한; 부드러운; 새콤한; 신선한; 진한,가족; 연인; 친구·지인; 혼자,그라니따; 아메리카노; 치즈케이크; 토스트; 티라미수; 프렌치토스트,그라니따; 치즈케이크; 프렌치토스트,아이스크림라떼,주차 가능
담양,해브어굿데이,광주 동구 산수길 11-10,126.92722135106,35.1547231318623,http://place.map.kakao.com/877071345,,,,,,,,,
담양,아베크투와,광주 동구 동계천로95번길 8-1,126.922106289207,35.1520068567792,http://place.map.kakao.com/137038805,"동명동에 위치한 카페 아베크투와는 아늑하고 조용한 분위기에서 맛있는 디저트와 브런치를 즐길 수 있는 곳입니다. 특히 제철 과일을 이용한 케이크와 산도가 인기가 많으며, 애견 동반 및 키즈 존도 마련되어 있어 누구나 편안하게 방문할 수 있습니다.",감성적인; 따뜻한; 아늑한; 유럽풍; 조용한,데이트; 디저트; 브런치; 수다; 애견동반; 카페 투어,달달한; 상큼한; 신선한; 정갈한,가족; 반려동물 동반; 어린이 동반; 연인; 친구·지인,브런치; 산도; 샌드위치; 스콘; 커피; 케이크,딸기케이크; 후르츠산도,아메리카노; 카페라떼,정보 없음
담양,카페허니스,광주 동구 독립로264번길 6,126.911761347958,35.1542567709587,http://place.map.kakao.com/26922407,"딥그린과 우드톤 인테리어가 멋스러운 허니스쿠키는 다양한 종류의 수제 쿠키와 스콘을 맛볼 수 있는 디저트 카페입니다. 답례품이나 선물용으로도 좋으며, 주차도 가능합니다.",감성적인; 깔끔한; 멋스러운; 세련된,답례품; 디저트; 선물; 커피,고소한; 달달한; 맛있는; 신선한,가족; 연인; 친구·지인; 혼자,스콘; 음료; 커피; 쿠키,스콘; 쿠키,,지하 주차 가능
담양,카페아필코 롯데백화점 광주점,광주 동구 독립로 268,126.91214925060355,35.15482490969329,http://place.map.kakao.com/641442041,"아필코는 월계동 본점, 롯데백화점 광주점, 드메르점 등 여러 지점을 운영하는 디저트 카페입니다. 픽업대 옆에서 앞접시, 커트러리, 냅킨, 식수, 시럽을 셀프로 이용할 수 있습니다. 롯데백화점 광주점 내에 위치하며, 전화번호는 062-221-1091입니다.",깔끔한,간단한 식사; 디저트,,,디저트,,,백화점 주차장 이용
담양,타인의취향,광주 동구 지산로 49,126.932445315857,35.1482579927641,http://place.map.kakao.com/347642801,,,,,,,,,
담양,끌림,광주 광산구 왕버들로 113-2,126.824391089302,35.2016342345648,http://place.map.kakao.com/14724276,담양의 '슬담 카페'는 작은 하늘창으로 보이는 멋스러운 뷰가 매력적인 곳입니다. 인기 메뉴인 다쿠아즈 어쩌구 케이크는 매우 맛있다는 평이 있습니다.,멋스러운; 뷰좋은,디저트; 수다; 카페 투어,맛있는,연인; 친구·지인,디저트; 커피; 케이크,다쿠아즈 케이크,,정보 없음
담양,설가당,광주 동구 동계천로 118,126.922860652231,35.1504155364343,http://place.map.kakao.com/1336464285,,,,,,,,,
담양,파스쿠찌 광주용전DT점,광주 북구 우치로 948,126.886296472755,35.2446511865653,http://place.map.kakao.com/1967710978,"광주 용전동에 위치한 이 카페는 3층 규모의 넓은 공간과 깔끔한 인테리어를 자랑합니다. 다양한 디저트와 브런치 메뉴를 제공하며, 담양으로 향하는 길목에 있어 접근성이 좋습니다.",깔끔한; 넓은; 여유로운,데이트; 디저트; 브런치; 카페 투어,다양한; 신선한,가족; 연인; 친구·지인,디저트; 브런치; 빙수; 빵; 커피; 케이크,밤식빵; 소금빵; 크림브륄레,라떼; 아메리카노,주차 가능
